Date,Open,High,Low,Close,Volume,Adj Close
2024-03-20,515.77001953125,520.6199951171875,515.0800170898438,520.47998046875,69594600,509.5016784667969
2024-03-21,523.3900146484375,524.1099853515625,521.9099731445312,522.2000122070312,60256100,511.1854553222656
2024-03-22,522.1099853515625,522.6099853515625,520.969970703125,521.2100219726562,79070800,510.21636962890625
2024-03-25,519.7999877929688,520.9500122070312,519.6099853515625,519.77001953125,48512100,508.80670166015625
2024-03-26,521.22998046875,521.5800170898438,518.4000244140625,518.8099975585938,65463700,507.8669128417969
2024-03-27,521.7100219726562,523.2100219726562,519.489990234375,523.1699829101562,82999800,512.1349487304688
2024-03-28,523.2100219726562,524.6099853515625,522.780029296875,523.0700073242188,96294900,512.0371704101562
2024-04-01,523.8300170898438,524.3800048828125,520.969970703125,522.1599731445312,62477500,511.1462707519531
2024-04-02,518.239990234375,518.97998046875,516.47998046875,518.8400268554688,74230300,507.8963928222656
2024-04-03,517.719970703125,520.9500122070312,517.6699829101562,519.4099731445312,59155800,508.4541931152344
2024-04-04,523.52001953125,523.8699951171875,512.760009765625,513.0700073242188,96858100,502.24798583984375
2024-04-05,514.4600219726562,520.4400024414062,514.010009765625,518.4299926757812,74546500,507.4949035644531
2024-04-08,519.1500244140625,520.1799926757812,517.8900146484375,518.719970703125,48401800,507.77880859375
2024-04-09,520.5,520.75,514.3499755859375,519.3200073242188,68049200,508.3662109375
2024-04-10,513.47998046875,516.1599731445312,512.0900268554688,514.1199951171875,82652800,503.2758483886719
2024-04-11,515.6799926757812,519.47998046875,512.0800170898438,518.0,70099000,507.07403564453125
2024-04-12,514.3699951171875,515.8200073242188,509.0799865722656,510.8500061035156,92561100,500.0748291015625
2024-04-15,515.1300048828125,515.2999877929688,503.5799865722656,504.45001220703125,92101400,493.80987548828125
2024-04-16,504.94000244140625,506.5,502.2099914550781,503.5299987792969,73484000,492.9092102050781
2024-04-17,506.04998779296875,506.2200012207031,499.1199951171875,500.54998779296875,75910300,489.9920959472656
2024-04-18,501.9800109863281,504.1300048828125,498.55999755859375,499.5199890136719,74548100,488.9837951660156
2024-04-19,499.44000244140625,500.4599914550781,493.8599853515625,495.1600036621094,102212600,484.71575927734375
2024-04-22,497.8299865722656,502.3800048828125,495.42999267578125,499.7200012207031,67961000,489.1795959472656
2024-04-23,501.7799987792969,506.0899963378906,499.5299987792969,505.6499938964844,64633600,494.9845275878906
2024-04-24,506.55999755859375,507.3699951171875,503.1300048828125,505.4100036621094,55928100,494.7496032714844
2024-04-25,499.17999267578125,504.2699890136719,497.489990234375,503.489990234375,69122400,492.87005615234375
2024-04-26,506.3500061035156,509.8800048828125,505.70001220703125,508.260009765625,64306100,497.53948974609375
2024-04-29,510.0899963378906,510.75,507.25,510.05999755859375,46415400,499.3014831542969
2024-04-30,508.55999755859375,509.55999755859375,501.9800109863281,501.9800109863281,77483600,491.3918762207031
2024-05-01,501.3800048828125,508.19000244140625,499.8699951171875,500.3500061035156,80242800,489.79632568359375
2024-05-02,504.1499938964844,505.8900146484375,499.54998779296875,505.0299987792969,62550200,494.3775939941406
2024-05-03,511.1600036621094,512.5499877929688,508.55999755859375,511.2900085449219,72756700,500.5055847167969
2024-05-06,513.75,516.6099853515625,513.2999877929688,516.5700073242188,47264700,505.6741638183594
2024-05-07,517.5599975585938,518.5700073242188,516.4500122070312,517.1400146484375,52561300,506.232177734375
2024-05-08,515.260009765625,517.739990234375,515.1400146484375,517.1900024414062,42047200,506.2810974121094
2024-05-09,517.3800048828125,520.2100219726562,516.7100219726562,520.1699829101562,43643700,509.19818115234375
2024-05-10,521.8099975585938,522.6400146484375,519.5900268554688,520.8400268554688,52233200,509.8541564941406
2024-05-13,522.5599975585938,522.6699829101562,519.739990234375,520.9099731445312,36716400,509.92266845703125
2024-05-14,521.1099853515625,523.8300170898438,520.5599975585938,523.2999877929688,57535900,512.26220703125
2024-05-15,525.8300170898438,530.0800170898438,525.1799926757812,529.780029296875,59504900,518.6055908203125
2024-05-16,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,50244800,517.53857421875
2024-05-17,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,59187600,518.2824096679688
2024-05-20,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,37764200,518.879638671875
2024-05-21,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,33437000,520.1522827148438
2024-05-22,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,48390000,518.654541015625
2024-05-23,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,57211200,514.8661499023438
2024-05-24,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,41291100,518.2727661132812
2024-05-28,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,36269600,518.6349487304688
2024-05-29,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,45190300,515.0032348632812
2024-05-30,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,46377600,511.5867004394531
2024-05-31,523.5900268554688,527.5,518.3599853515625,527.3699951171875,90785800,516.2463989257812
2024-06-03,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,46835700,516.6672973632812
2024-06-04,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,34632700,517.244873046875
2024-06-05,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,47610400,523.392333984375
2024-06-06,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,30808500,523.3826293945312
2024-06-07,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,43224500,522.7463989257812
2024-06-10,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,35686100,524.3614501953125
2024-06-11,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,36383400,525.6243286132812
2024-06-12,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,63251300,529.9412841796875
2024-06-13,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,44760900,531.0082397460938
2024-06-14,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,40089900,531.3313598632812
2024-06-17,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,55839500,535.5601196289062
2024-06-18,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,41376400,536.9208984375
2024-06-20,549.4400024414062,550.1199951171875,545.1799926757812,547.0,70328200,535.4622802734375
2024-06-21,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,64338600,534.7444458007812
2024-06-24,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,45528700,533.006103515625
2024-06-25,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,37936200,535.0587158203125
2024-06-26,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,38550600,535.7265625
2024-06-27,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,35041500,536.5711059570312
2024-06-28,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,76144500,534.4596557617188
2024-07-01,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,40297800,535.5595092773438
2024-07-02,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,40434800,539.163818359375
2024-07-03,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,32789900,541.56982421875
2024-07-05,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,41488400,544.6928100585938
2024-07-08,555.4400024414062,556.25,554.1900024414062,555.280029296875,36110500,545.3212890625
2024-07-09,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,27289700,545.8516845703125
2024-07-10,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,38701200,551.2529296875
2024-07-11,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,53054200,546.4996948242188
2024-07-12,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,53084400,549.94677734375
2024-07-15,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,40584300,551.459228515625
2024-07-16,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,36475300,554.7294311523438
2024-07-17,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,57119000,546.9515380859375
2024-07-18,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,56270400,542.748291015625
2024-07-19,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,65509100,539.1441650390625
2024-07-22,553.0,555.27001953125,551.02001953125,554.6500244140625,43346700,544.70263671875
2024-07-23,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,34439600,543.8482666015625
2024-07-24,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,74515300,531.5232543945312
2024-07-25,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,61158300,528.7537841796875
2024-07-26,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,53763800,534.67578125
2024-07-29,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,39515800,534.9899291992188
2024-07-30,546.260009765625,547.3400268554688,538.52001953125,542.0,46853600,532.2794799804688
2024-07-31,548.97998046875,553.5,547.5800170898438,550.8099975585938,65663400,540.9315185546875
2024-08-01,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,76428700,533.2713623046875
2024-08-02,535.75,536.989990234375,528.5999755859375,532.9000244140625,82789100,523.3427124023438
2024-08-05,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,146267400,508.1010437011719
2024-08-06,519.219970703125,529.75,517.8699951171875,522.1500244140625,84826300,512.7854614257812
2024-08-07,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,70698300,509.3580017089844
2024-08-08,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,63276600,521.133056640625
2024-08-09,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,45619600,523.4310913085938
2024-08-12,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,42542100,523.7061157226562
2024-08-13,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,52333100,532.3187255859375
2024-08-14,542.8499755859375,544.9600219726562,540.1199951171875,543.75,42446900,533.9981079101562
2024-08-15,549.5,553.3599853515625,548.8800048828125,553.0700073242188,60846800,543.15087890625
2024-08-16,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,44430700,544.36865234375
2024-08-19,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,39121800,549.5736083984375
2024-08-20,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,33732300,548.6799926757812
2024-08-21,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,41514600,550.5654907226562
2024-08-22,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,56121500,546.2444458007812
2024-08-23,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,50639400,552.0484008789062
2024-08-26,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,35788600,550.7324829101562
2024-08-27,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,32693900,551.4886474609375
2024-08-28,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,41066000,548.287109375
2024-08-29,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,38715200,548.3361206054688
2024-08-30,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,62700100,553.5706787109375
2024-09-03,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,60600100,542.1787109375
2024-09-04,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,47224900,541.0689697265625
2024-09-05,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,44264300,539.7530517578125
2024-09-06,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,68493800,530.6688842773438
2024-09-09,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,40445800,536.6102905273438
2024-09-10,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,36394600,538.9476928710938
2024-09-11,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,75248600,544.4766845703125
2024-09-12,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,51819600,549.06298828125
2024-09-13,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,39310500,551.9305419921875
2024-09-16,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,36656100,552.7457275390625
2024-09-17,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,49321000,552.9716796875
2024-09-18,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,59044900,551.33154296875
2024-09-19,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,75315500,560.7396850585938
2024-09-20,567.8400268554688,569.3099975585938,565.1699829101562,568.25,77503100,559.7704467773438
2024-09-23,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,44116900,561.1691284179688
2024-09-24,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,46805700,562.7748413085938
2024-09-25,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,38428600,561.5336303710938
2024-09-26,574.3800048828125,574.7100219726562,569.9000244140625,572.2999877929688,48336000,563.760009765625
2024-09-27,573.3900146484375,574.219970703125,570.4199829101562,571.469970703125,42100900,562.9423217773438
2024-09-30,570.4199829101562,574.3800048828125,568.0800170898438,573.760009765625,63557400,565.1981811523438
2024-10-01,573.4000244140625,574.0599975585938,566.0,568.6199951171875,72668800,560.1349487304688
2024-10-02,567.7100219726562,569.9000244140625,565.27001953125,568.8599853515625,38097800,560.371337890625
2024-10-03,567.3599853515625,569.7999877929688,565.489990234375,567.8200073242188,40846500,559.3468017578125
2024-10-04,572.3499755859375,573.3599853515625,568.0999755859375,572.97998046875,42939100,564.4298095703125
2024-10-07,571.2999877929688,571.9600219726562,566.6300048828125,567.7999877929688,49964700,559.3270874023438
2024-10-08,570.4199829101562,573.780029296875,569.530029296875,573.1699829101562,37398700,564.616943359375
2024-10-09,573.1599731445312,577.7100219726562,572.5499877929688,577.1400146484375,37912200,568.52783203125
2024-10-10,575.77001953125,577.5800170898438,574.489990234375,576.1300048828125,44138100,567.5328369140625
2024-10-11,576.0499877929688,580.3300170898438,575.9099731445312,579.5800170898438,42268000,570.9312744140625
2024-10-14,581.219970703125,585.27001953125,580.72998046875,584.3200073242188,36217200,575.6005859375
2024-10-15,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,54203600,571.12841796875
2024-10-16,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,30725400,573.6107788085938
2024-10-17,585.9099731445312,586.1199951171875,582.1599731445312,582.3499755859375,34393700,573.659912109375
2024-10-18,584.0700073242188,585.3900146484375,582.5800170898438,584.5900268554688,37416800,575.8665771484375
2024-10-21,583.8499755859375,584.8499755859375,580.5999755859375,583.6300048828125,36439000,574.9208984375
2024-10-22,581.0499877929688,584.5,580.3800048828125,583.3200073242188,34183800,574.6155395507812
2024-10-23,581.260009765625,581.7100219726562,574.4199829101562,577.989990234375,49314600,569.3650512695312
2024-10-24,579.97998046875,580.0599975585938,576.5700073242188,579.239990234375,34979900,570.596435546875
2024-10-25,581.510009765625,584.4600219726562,578.0800170898438,579.0399780273438,47268200,570.3993530273438
2024-10-28,582.5800170898438,582.7100219726562,580.52001953125,580.8300170898438,30174700,572.1627197265625
2024-10-29,579.8499755859375,582.9099731445312,578.4299926757812,581.77001953125,42899700,573.088623046875
2024-10-30,581.2899780273438,583.3200073242188,579.2899780273438,580.010009765625,41435800,571.3549194335938
2024-10-31,575.5599975585938,575.6300048828125,568.4400024414062,568.6400146484375,60182500,560.1546630859375
2024-11-01,571.3200073242188,575.5499877929688,570.6199951171875,571.0399780273438,45667500,562.5187377929688
2024-11-04,571.1799926757812,572.5,567.8900146484375,569.8099975585938,38217000,561.3070068359375
2024-11-05,570.739990234375,576.739990234375,570.52001953125,576.7000122070312,39478300,568.0943603515625
2024-11-06,589.2000122070312,591.9299926757812,585.3900146484375,591.0399780273438,68182000,582.2203369140625
2024-11-07,593.0800170898438,596.6500244140625,593.0,595.6099853515625,47233200,586.7221069335938
2024-11-08,596.1699829101562,599.6400146484375,596.1699829101562,598.1900024414062,46444900,589.2637329101562
2024-11-11,599.8099975585938,600.1699829101562,597.0,598.760009765625,37586800,589.8251342773438
2024-11-12,598.6799926757812,599.2899780273438,594.3699951171875,596.9000244140625,43006100,587.992919921875
2024-11-13,597.3699951171875,599.22998046875,594.9600219726562,597.1900024414062,47388600,588.2786254882812
2024-11-14,597.3200073242188,597.8099975585938,592.6500244140625,593.3499755859375,38904100,584.495849609375
2024-11-15,589.719970703125,590.2000122070312,583.8599853515625,585.75,75988800,577.0092163085938
2024-11-18,586.219970703125,589.489990234375,585.3400268554688,588.1500244140625,37001700,579.3734741210938
2024-11-19,584.7100219726562,591.0399780273438,584.030029296875,590.2999877929688,49412000,581.4913330078125
2024-11-20,590.3800048828125,590.7899780273438,584.6300048828125,590.5,50032600,581.6884155273438
2024-11-21,593.4000244140625,595.1199951171875,587.4500122070312,593.6699829101562,46750300,584.8109741210938
2024-11-22,593.6599731445312,596.1500244140625,593.1500244140625,595.510009765625,38226400,586.6237182617188
2024-11-25,599.52001953125,600.8599853515625,595.2000122070312,597.530029296875,42441400,588.6134643554688
2024-11-26,598.7999877929688,601.3300170898438,598.0700073242188,600.6500244140625,45621300,591.6869506835938
2024-11-27,600.4600219726562,600.8499755859375,597.280029296875,598.8300170898438,34000200,589.89404296875
2024-11-29,599.6599731445312,603.3499755859375,599.3800048828125,602.5499877929688,30177400,593.55859375
2024-12-02,602.969970703125,604.3200073242188,602.469970703125,603.6300048828125,31746000,594.6224365234375
2024-12-03,603.3900146484375,604.1599731445312,602.3400268554688,603.9099731445312,26906600,594.898193359375
2024-12-04,605.6300048828125,607.9099731445312,604.9500122070312,607.6599731445312,42787600,598.59228515625
2024-12-05,607.6599731445312,608.47998046875,606.2999877929688,606.6599731445312,28762200,597.607177734375
2024-12-06,607.4400024414062,609.0700073242188,607.02001953125,607.8099975585938,31241500,598.7401123046875
2024-12-09,607.6900024414062,607.8599853515625,604.0800170898438,604.6799926757812,34742700,595.65673828125
2024-12-10,605.3699951171875,605.7999877929688,602.1300048828125,602.7999877929688,37234500,593.8048706054688
2024-12-11,605.780029296875,608.4299926757812,605.5,607.4600219726562,28677700,598.3953247070312
2024-12-12,606.5800170898438,607.1599731445312,604.3300170898438,604.3300170898438,31543800,595.31201171875
2024-12-13,606.4000244140625,607.1300048828125,602.8099975585938,604.2100219726562,35904700,595.19384765625
2024-12-16,606.0,607.780029296875,605.2100219726562,606.7899780273438,43695200,597.7353515625
2024-12-17,604.1900024414062,605.1699829101562,602.8900146484375,604.2899780273438,55773500,595.2725830078125
2024-12-18,603.97998046875,606.4099731445312,585.8900146484375,586.280029296875,108248700,577.5313720703125
2024-12-19,591.3599853515625,593.0,585.8499755859375,586.0999755859375,85919500,577.3539428710938
2024-12-20,581.77001953125,595.75,580.9099731445312,591.1500244140625,125716700,584.2886352539062
2024-12-23,590.8900146484375,595.2999877929688,587.6599731445312,594.6900024414062,57635800,587.7875366210938
2024-12-24,596.0599975585938,601.3400268554688,595.469970703125,601.2999877929688,33160100,594.3207397460938
2024-12-26,599.5,602.47998046875,598.0800170898438,601.3400268554688,41219100,594.3603515625
2024-12-27,597.5399780273438,597.780029296875,590.760009765625,595.010009765625,64969300,588.103759765625
2024-12-30,587.8900146484375,591.739990234375,584.4099731445312,588.219970703125,56578800,581.392578125
2024-12-31,589.9099731445312,590.6400146484375,584.4199829101562,586.0800170898438,57052700,579.2774047851562
2025-01-02,589.3900146484375,591.1300048828125,580.5,584.6400146484375,50204000,577.8541259765625
2025-01-03,587.530029296875,592.5999755859375,586.4299926757812,591.9500122070312,37888500,585.0792846679688
2025-01-06,596.27001953125,599.7000122070312,593.5999755859375,595.3599853515625,47679400,588.44970703125
2025-01-07,597.4199829101562,597.75,586.780029296875,588.6300048828125,60393100,581.7978515625
2025-01-08,588.7000122070312,590.5800170898438,585.2000122070312,589.489990234375,47304700,582.6478881835938
2025-01-10,585.8800048828125,585.9500122070312,578.5499877929688,580.489990234375,73105000,573.7523193359375
2025-01-13,575.77001953125,581.75,575.3499755859375,581.3900146484375,47910100,574.6419067382812
2025-01-14,584.3599853515625,585.0,578.3499755859375,582.1900024414062,48420600,575.4326171875
2025-01-15,590.3300170898438,593.9400024414062,589.2000122070312,592.780029296875,56900200,585.8997192382812
2025-01-16,594.1699829101562,594.3499755859375,590.9299926757812,591.6400146484375,43319700,584.7728881835938
2025-01-17,596.9600219726562,599.3599853515625,595.6099853515625,597.5800170898438,58070600,590.6439819335938
2025-01-21,600.6699829101562,603.0599975585938,598.6699829101562,603.0499877929688,42532900,596.0504150390625
2025-01-22,605.9199829101562,607.8200073242188,605.3599853515625,606.4400024414062,48196000,599.401123046875
2025-01-23,605.7999877929688,609.75,605.52001953125,609.75,41152100,602.6727294921875
2025-01-24,609.8099975585938,610.780029296875,606.7999877929688,607.969970703125,34604700,600.913330078125
2025-01-27,594.8099975585938,599.6900024414062,594.6400146484375,599.3699951171875,70361100,592.4132080078125
2025-01-28,600.6199951171875,605.3699951171875,597.25,604.52001953125,44433300,597.50341796875
2025-01-29,603.719970703125,604.1300048828125,599.219970703125,601.8099975585938,37177400,594.8248901367188
2025-01-30,603.9600219726562,606.5999755859375,600.719970703125,605.0399780273438,39281300,598.0173950195312
2025-01-31,607.5,609.9600219726562,601.0499877929688,601.8200073242188,66566900,594.8347778320312
2025-02-03,592.6699829101562,600.2899780273438,590.489990234375,597.77001953125,65857200,590.831787109375
2025-02-04,597.8300170898438,602.2999877929688,597.280029296875,601.780029296875,33457800,594.7952270507812
2025-02-05,600.6400146484375,604.3699951171875,598.5800170898438,604.219970703125,30653100,597.2068481445312
2025-02-06,605.989990234375,606.4500122070312,602.6300048828125,606.3200073242188,35771500,599.2825317382812
2025-02-07,606.8900146484375,608.1300048828125,600.0499877929688,600.77001953125,50788500,593.7969360351562
2025-02-10,604.030029296875,605.5,602.739990234375,604.8499755859375,26048700,597.8295288085938
